Store,Store_Name,Store_Location,Dept,Dept_Name,Date,Item_Name,Item_Category,Item_Brand,Item_Price_IDR,Quantity_Sold,Weekly_Sales_IDR,Profit_Margin_Percent,Stock_Level,IsHoliday,Weekly_Sales
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-01-15,Aqua 600ml,Minuman,Aqua,3004,147,441588,22.65,High,False,441588
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-01-22,Aqua 600ml,Minuman,Aqua,2823,259,731157,19.73,Low,True,731157
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-01-29,Aqua 600ml,Minuman,Aqua,3202,154,493108,26.2,Medium,False,493108
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-02-05,Aqua 600ml,Minuman,Aqua,2942,165,485430,20.62,Medium,False,485430
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-02-12,Aqua 600ml,Minuman,Aqua,2864,188,538432,26.58,Medium,False,538432
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-02-19,Aqua 600ml,Minuman,Aqua,2927,256,749312,28.53,Low,False,749312
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-02-26,Aqua 600ml,Minuman,Aqua,3111,263,818193,24.76,Low,False,818193
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-03-05,Aqua 600ml,Minuman,Aqua,2738,224,613312,26.56,Medium,False,613312
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-03-12,Aqua 600ml,Minuman,Aqua,3042,147,447174,22.31,High,False,447174
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-03-19,Aqua 600ml,Minuman,Aqua,2961,147,435267,23.34,High,False,435267
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-03-26,Aqua 600ml,Minuman,Aqua,2962,197,583514,22.18,Medium,False,583514
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-04-02,Aqua 600ml,Minuman,Aqua,3246,178,577788,21.12,Medium,False,577788
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-04-09,Aqua 600ml,Minuman,Aqua,2831,164,464284,25.03,Medium,False,464284
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-04-16,Aqua 600ml,Minuman,Aqua,3018,208,627744,20.35,Medium,False,627744
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-04-23,Aqua 600ml,Minuman,Aqua,2928,194,568032,18.58,Medium,True,568032
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-04-30,Aqua 600ml,Minuman,Aqua,3124,173,540452,19.91,Medium,False,540452
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-05-07,Aqua 600ml,Minuman,Aqua,3031,221,669851,21.0,Medium,False,669851
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-05-14,Aqua 600ml,Minuman,Aqua,2853,209,596277,19.79,Medium,False,596277
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-05-21,Aqua 600ml,Minuman,Aqua,2961,162,479682,28.45,Medium,False,479682
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-05-28,Aqua 600ml,Minuman,Aqua,2945,167,491815,20.0,Medium,False,491815
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-06-04,Aqua 600ml,Minuman,Aqua,3223,214,689722,25.45,Medium,False,689722
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-06-11,Aqua 600ml,Minuman,Aqua,3169,302,957038,28.46,Low,False,957038
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-06-18,Aqua 600ml,Minuman,Aqua,3144,353,1109832,21.46,Low,False,1109832
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-06-25,Aqua 600ml,Minuman,Aqua,2953,284,838652,20.02,Low,False,838652
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-07-02,Aqua 600ml,Minuman,Aqua,3276,205,671580,25.23,Medium,False,671580
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-07-09,Aqua 600ml,Minuman,Aqua,3163,216,683208,21.23,Medium,False,683208
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-07-16,Aqua 600ml,Minuman,Aqua,3020,338,1020760,27.35,Low,False,1020760
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-07-23,Aqua 600ml,Minuman,Aqua,2921,298,870458,20.15,Low,False,870458
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-07-30,Aqua 600ml,Minuman,Aqua,2812,295,829540,27.44,Low,False,829540
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-08-06,Aqua 600ml,Minuman,Aqua,2803,185,518555,21.27,Medium,False,518555
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-08-13,Aqua 600ml,Minuman,Aqua,3000,245,735000,28.74,Low,False,735000
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-08-20,Aqua 600ml,Minuman,Aqua,2800,251,702800,23.63,Low,True,702800
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-08-27,Aqua 600ml,Minuman,Aqua,2845,249,708405,25.31,Low,False,708405
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-09-03,Aqua 600ml,Minuman,Aqua,3169,190,602110,23.55,Medium,False,602110
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-09-10,Aqua 600ml,Minuman,Aqua,3126,201,628326,26.56,Medium,False,628326
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-09-17,Aqua 600ml,Minuman,Aqua,3063,164,502332,18.51,Medium,False,502332
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-09-24,Aqua 600ml,Minuman,Aqua,2781,266,739746,21.45,Low,False,739746
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-10-01,Aqua 600ml,Minuman,Aqua,2993,210,628530,27.05,Medium,False,628530
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-10-08,Aqua 600ml,Minuman,Aqua,3135,213,667755,28.67,Medium,False,667755
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-10-15,Aqua 600ml,Minuman,Aqua,3088,202,623776,24.24,Medium,False,623776
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-10-22,Aqua 600ml,Minuman,Aqua,3046,242,737132,28.05,Low,False,737132
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-10-29,Aqua 600ml,Minuman,Aqua,2850,195,555750,29.24,Medium,False,555750
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-11-05,Aqua 600ml,Minuman,Aqua,3214,198,636372,19.51,Medium,False,636372
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-11-12,Aqua 600ml,Minuman,Aqua,2744,179,491176,29.94,Medium,False,491176
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-11-19,Aqua 600ml,Minuman,Aqua,2769,299,827931,28.85,Low,False,827931
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-11-26,Aqua 600ml,Minuman,Aqua,2879,230,662170,18.29,Low,False,662170
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-12-03,Aqua 600ml,Minuman,Aqua,3150,246,774900,20.59,Low,False,774900
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-12-10,Aqua 600ml,Minuman,Aqua,3150,289,910350,23.4,Low,False,910350
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-12-17,Aqua 600ml,Minuman,Aqua,3155,261,823455,19.68,Low,False,823455
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-12-24,Aqua 600ml,Minuman,Aqua,2937,379,1113123,19.71,Low,True,1113123
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-12-31,Aqua 600ml,Minuman,Aqua,3242,307,995294,21.04,Low,False,995294
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-01-01,Pocari Sweat,Minuman,Otsuka,6454,212,1368248,28.59,Low,True,1368248
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-01-08,Pocari Sweat,Minuman,Otsuka,6390,163,1041570,18.62,Medium,False,1041570
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-01-15,Pocari Sweat,Minuman,Otsuka,7016,212,1487392,29.07,Low,False,1487392
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-01-22,Pocari Sweat,Minuman,Otsuka,5919,190,1124610,23.58,Low,True,1124610
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-01-29,Pocari Sweat,Minuman,Otsuka,6699,155,1038345,23.2,Medium,False,1038345
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-02-05,Pocari Sweat,Minuman,Otsuka,6311,177,1117047,24.15,Medium,False,1117047
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-02-12,Pocari Sweat,Minuman,Otsuka,7064,164,1158496,28.42,Medium,False,1158496
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-02-19,Pocari Sweat,Minuman,Otsuka,6308,165,1040820,20.32,Medium,False,1040820
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-02-26,Pocari Sweat,Minuman,Otsuka,6065,209,1267585,29.91,Low,False,1267585
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-03-05,Pocari Sweat,Minuman,Otsuka,6774,131,887394,21.24,Medium,False,887394
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-03-12,Pocari Sweat,Minuman,Otsuka,6134,119,729946,24.25,High,False,729946
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-03-19,Pocari Sweat,Minuman,Otsuka,6374,119,758506,27.58,High,False,758506
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-03-26,Pocari Sweat,Minuman,Otsuka,6658,163,1085254,21.42,Medium,False,1085254
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-04-02,Pocari Sweat,Minuman,Otsuka,6522,122,795684,19.48,Medium,False,795684
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-04-09,Pocari Sweat,Minuman,Otsuka,6483,161,1043763,27.16,Medium,False,1043763
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-04-16,Pocari Sweat,Minuman,Otsuka,6863,120,823560,26.74,High,False,823560
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-04-23,Pocari Sweat,Minuman,Otsuka,5937,226,1341762,29.62,Low,True,1341762
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-04-30,Pocari Sweat,Minuman,Otsuka,6341,210,1331610,25.93,Low,False,1331610
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-05-07,Pocari Sweat,Minuman,Otsuka,6789,161,1093029,21.21,Medium,False,1093029
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-05-14,Pocari Sweat,Minuman,Otsuka,7039,131,922109,19.12,Medium,False,922109
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-05-21,Pocari Sweat,Minuman,Otsuka,6362,155,986110,18.5,Medium,False,986110
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-05-28,Pocari Sweat,Minuman,Otsuka,7089,147,1042083,20.33,Medium,False,1042083
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-06-04,Pocari Sweat,Minuman,Otsuka,6392,243,1553256,27.91,Low,False,1553256
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-06-11,Pocari Sweat,Minuman,Otsuka,6561,185,1213785,21.06,Low,False,1213785
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-06-18,Pocari Sweat,Minuman,Otsuka,5850,292,1708200,18.79,Low,False,1708200
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-06-25,Pocari Sweat,Minuman,Otsuka,6195,284,1759380,23.79,Low,False,1759380
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-07-02,Pocari Sweat,Minuman,Otsuka,6458,173,1117234,29.77,Medium,False,1117234
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-07-09,Pocari Sweat,Minuman,Otsuka,6491,293,1901863,18.96,Low,False,1901863
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-07-16,Pocari Sweat,Minuman,Otsuka,7019,228,1600332,25.4,Low,False,1600332
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-07-23,Pocari Sweat,Minuman,Otsuka,6955,301,2093455,29.47,Low,False,2093455
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-07-30,Pocari Sweat,Minuman,Otsuka,6576,200,1315200,28.67,Low,False,1315200
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-08-06,Pocari Sweat,Minuman,Otsuka,6279,198,1243242,25.98,Low,False,1243242
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-08-13,Pocari Sweat,Minuman,Otsuka,6718,169,1135342,28.02,Medium,False,1135342
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-08-20,Pocari Sweat,Minuman,Otsuka,6737,229,1542773,27.67,Low,True,1542773
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-08-27,Pocari Sweat,Minuman,Otsuka,6168,195,1202760,27.78,Low,False,1202760
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-09-03,Pocari Sweat,Minuman,Otsuka,6203,160,992480,29.28,Medium,False,992480
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-09-10,Pocari Sweat,Minuman,Otsuka,7114,147,1045758,29.9,Medium,False,1045758
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-09-17,Pocari Sweat,Minuman,Otsuka,6619,122,807518,27.62,Medium,False,807518
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-09-24,Pocari Sweat,Minuman,Otsuka,6921,142,982782,24.66,Medium,False,982782
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-10-01,Pocari Sweat,Minuman,Otsuka,6134,201,1232934,29.47,Low,False,1232934
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-10-08,Pocari Sweat,Minuman,Otsuka,6049,163,985987,19.18,Medium,False,985987
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-10-15,Pocari Sweat,Minuman,Otsuka,6321,171,1080891,26.91,Medium,False,1080891
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-10-22,Pocari Sweat,Minuman,Otsuka,6280,159,998520,18.97,Medium,False,998520
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-10-29,Pocari Sweat,Minuman,Otsuka,6475,133,861175,29.14,Medium,False,861175
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-11-05,Pocari Sweat,Minuman,Otsuka,6258,148,926184,28.67,Medium,False,926184
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-11-12,Pocari Sweat,Minuman,Otsuka,6909,192,1326528,19.85,Low,False,1326528
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-11-19,Pocari Sweat,Minuman,Otsuka,5889,197,1160133,29.25,Low,False,1160133
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-11-26,Pocari Sweat,Minuman,Otsuka,6156,154,948024,28.55,Medium,False,948024
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-12-03,Pocari Sweat,Minuman,Otsuka,7095,199,1411905,25.06,Low,False,1411905
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-12-10,Pocari Sweat,Minuman,Otsuka,6954,189,1314306,21.44,Low,False,1314306
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-12-17,Pocari Sweat,Minuman,Otsuka,6064,213,1291632,19.91,Low,False,1291632
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-12-24,Pocari Sweat,Minuman,Otsuka,6339,233,1476987,18.99,Low,True,1476987
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-12-31,Pocari Sweat,Minuman,Otsuka,6885,150,1032750,18.1,Medium,False,1032750
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-01-01,Fruit Tea Apple,Minuman,Sosro,4856,257,1247992,29.21,Low,True,1247992
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-01-08,Fruit Tea Apple,Minuman,Sosro,4677,243,1136511,19.82,Low,False,1136511
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-01-15,Fruit Tea Apple,Minuman,Sosro,4474,151,675574,18.39,Medium,False,675574
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-01-22,Fruit Tea Apple,Minuman,Sosro,4809,235,1130115,26.14,Low,True,1130115
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-01-29,Fruit Tea Apple,Minuman,Sosro,4679,258,1207182,25.99,Low,False,1207182
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-02-05,Fruit Tea Apple,Minuman,Sosro,4198,155,650690,21.72,Medium,False,650690
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-02-12,Fruit Tea Apple,Minuman,Sosro,4946,157,776522,18.99,Medium,False,776522
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-02-19,Fruit Tea Apple,Minuman,Sosro,4050,149,603450,29.07,High,False,603450
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-02-26,Fruit Tea Apple,Minuman,Sosro,4857,242,1175394,27.89,Low,False,1175394
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-03-05,Fruit Tea Apple,Minuman,Sosro,4290,205,879450,21.5,Medium,False,879450
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-03-12,Fruit Tea Apple,Minuman,Sosro,4114,248,1020272,25.35,Low,False,1020272
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-03-19,Fruit Tea Apple,Minuman,Sosro,4466,161,719026,28.23,Medium,False,719026
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-03-26,Fruit Tea Apple,Minuman,Sosro,4748,164,778672,24.18,Medium,False,778672
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-04-02,Fruit Tea Apple,Minuman,Sosro,4251,206,875706,21.4,Medium,False,875706
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-04-09,Fruit Tea Apple,Minuman,Sosro,4354,193,840322,19.95,Medium,False,840322
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-04-16,Fruit Tea Apple,Minuman,Sosro,4457,203,904771,29.42,Medium,False,904771
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-04-23,Fruit Tea Apple,Minuman,Sosro,4638,237,1099206,27.78,Low,True,1099206
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-04-30,Fruit Tea Apple,Minuman,Sosro,4887,196,957852,27.53,Medium,False,957852
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-05-07,Fruit Tea Apple,Minuman,Sosro,4649,249,1157601,20.53,Low,False,1157601
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-05-14,Fruit Tea Apple,Minuman,Sosro,4682,201,941082,18.44,Medium,False,941082
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-05-21,Fruit Tea Apple,Minuman,Sosro,4837,152,735224,19.77,Medium,False,735224
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-05-28,Fruit Tea Apple,Minuman,Sosro,4163,268,1115684,26.67,Low,False,1115684
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-06-04,Fruit Tea Apple,Minuman,Sosro,4349,251,1091599,21.84,Low,False,1091599
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-06-11,Fruit Tea Apple,Minuman,Sosro,4483,244,1093852,22.92,Low,False,1093852
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-06-18,Fruit Tea Apple,Minuman,Sosro,4651,364,1692964,26.06,Low,False,1692964
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-06-25,Fruit Tea Apple,Minuman,Sosro,4322,329,1421938,26.51,Low,False,1421938
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-07-02,Fruit Tea Apple,Minuman,Sosro,4640,358,1661120,22.37,Low,False,1661120
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-07-09,Fruit Tea Apple,Minuman,Sosro,4360,270,1177200,18.59,Low,False,1177200
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-07-16,Fruit Tea Apple,Minuman,Sosro,4773,348,1661004,22.67,Low,False,1661004
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-07-23,Fruit Tea Apple,Minuman,Sosro,4467,343,1532181,29.6,Low,False,1532181
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-07-30,Fruit Tea Apple,Minuman,Sosro,4826,338,1631188,23.4,Low,False,1631188
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-08-06,Fruit Tea Apple,Minuman,Sosro,4720,245,1156400,26.49,Low,False,1156400
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-08-13,Fruit Tea Apple,Minuman,Sosro,4912,226,1110112,27.02,Low,False,1110112
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-08-20,Fruit Tea Apple,Minuman,Sosro,4215,328,1382520,28.43,Low,True,1382520
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-08-27,Fruit Tea Apple,Minuman,Sosro,4275,165,705375,19.12,Medium,False,705375
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-09-03,Fruit Tea Apple,Minuman,Sosro,4351,253,1100803,18.5,Low,False,1100803
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-09-10,Fruit Tea Apple,Minuman,Sosro,4511,162,730782,23.94,Medium,False,730782
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-09-17,Fruit Tea Apple,Minuman,Sosro,4232,179,757528,20.17,Medium,False,757528
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-09-24,Fruit Tea Apple,Minuman,Sosro,4058,149,604642,22.33,High,False,604642
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-10-01,Fruit Tea Apple,Minuman,Sosro,4603,187,860761,22.05,Medium,False,860761
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-10-08,Fruit Tea Apple,Minuman,Sosro,4744,157,744808,29.63,Medium,False,744808
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-10-15,Fruit Tea Apple,Minuman,Sosro,4183,169,706927,26.16,Medium,False,706927
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-10-22,Fruit Tea Apple,Minuman,Sosro,4719,251,1184469,21.28,Low,False,1184469
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-10-29,Fruit Tea Apple,Minuman,Sosro,4525,193,873325,25.09,Medium,False,873325
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-11-05,Fruit Tea Apple,Minuman,Sosro,4226,311,1314286,27.24,Low,False,1314286
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-11-12,Fruit Tea Apple,Minuman,Sosro,4085,282,1151970,29.57,Low,False,1151970
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-11-19,Fruit Tea Apple,Minuman,Sosro,4311,261,1125171,29.96,Low,False,1125171
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-11-26,Fruit Tea Apple,Minuman,Sosro,4306,241,1037746,18.21,Low,False,1037746
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-12-03,Fruit Tea Apple,Minuman,Sosro,4918,261,1283598,18.75,Low,False,1283598
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-12-10,Fruit Tea Apple,Minuman,Sosro,4425,297,1314225,23.56,Low,False,1314225
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-12-17,Fruit Tea Apple,Minuman,Sosro,4564,305,1392020,29.08,Low,False,1392020
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-12-24,Fruit Tea Apple,Minuman,Sosro,4250,387,1644750,21.18,Low,True,1644750
TK005,FamilyMart PIK,Jakarta Utara,BEVERAGE,Minuman,2023-12-31,Fruit Tea Apple,Minuman,Sosro,4816,306,1473696,27.8,Low,False,1473696
TK005,FamilyMart PIK,Jakarta Utara,SNACK,Snack,2023-01-01,Chitato Sapi Panggang,Snack,Indofood,8101,241,1952341,32.96,Low,True,1952341
TK005,FamilyMart PIK,Jakarta Utara,SNACK,Snack,2023-01-08,Chitato Sapi Panggang,Snack,Indofood,9268,157,1455076,31.74,High,False,1455076
TK005,FamilyMart PIK,Jakarta Utara,SNACK,Snack,2023-01-15,Chitato Sapi Panggang,Snack,Indofood,8381,204,1709724,39.38,Medium,False,1709724
TK005,FamilyMart PIK,Jakarta Utara,SNACK,Snack,2023-01-22,Chitato Sapi Panggang,Snack,Indofood,8115,334,2710410,37.22,Low,True,2710410
TK005,FamilyMart PIK,Jakarta Utara,SNACK,Snack,2023-01-29,Chitato Sapi Panggang,Snack,Indofood,8358,223,1863834,32.53,Medium,False,1863834
TK005,FamilyMart PIK,Jakarta Utara,SNACK,Snack,2023-02-05,Chitato Sapi Panggang,Snack,Indofood,9000,276,2484000,34.6,Low,False,2484000
TK005,FamilyMart PIK,Jakarta Utara,SNACK,Snack,2023-02-12,Chitato Sapi Panggang,Snack,Indofood,8670,192,1664640,25.77,Medium,False,1664640
